trade_id,strategy_version,asset,decision,confidence,reference_timestamp_iso,settlement_target_iso,settlement_observed_iso,result,created_iso
shadow-momentum-v1_1789409475000_1hm3lo,shadow-momentum-v1,EUR/NZD,SELL,0.6721756172212282,2026-09-14T18:11:15.576Z,2026-09-14T18:12:15.576Z,2026-09-14T18:12:21.369Z,LOSS,2026-09-14T18:11:13.119Z
shadow-momentum-v1_1789409455000_0xuz0l,shadow-momentum-v1,EUR/NZD,SELL,0.85,2026-09-14T18:10:56.350Z,2026-09-14T18:11:56.350Z,2026-09-14T18:11:58.298Z,LOSS,2026-09-14T18:10:58.118Z
shadow-momentum-v1_1789409450000_2olpyo,shadow-momentum-v1,EUR/NZD,SELL,0.6055161355017533,2026-09-14T18:10:51.863Z,2026-09-14T18:11:51.863Z,2026-09-14T18:11:56.239Z,WIN,2026-09-14T18:10:53.118Z
shadow-momentum-v1_1789409425000_lvhcxw,shadow-momentum-v1,EUR/NZD,BUY,0.6228934455818254,2026-09-14T18:10:28.543Z,2026-09-14T18:11:28.543Z,2026-09-14T18:11:33.421Z,LOSS,2026-09-14T18:10:28.117Z
shadow-momentum-v1_1789409415000_lh1omj,shadow-momentum-v1,EUR/NZD,BUY,0.714435725544767,2026-09-14T18:10:17.195Z,2026-09-14T18:11:17.195Z,2026-09-14T18:11:27.693Z,LOSS,2026-09-14T18:10:18.117Z
shadow-momentum-v1_1789409395000_pptpx6,shadow-momentum-v1,EUR/NZD,SELL,0.6760946890286956,2026-09-14T18:09:59.315Z,2026-09-14T18:10:59.315Z,2026-09-14T18:11:01.224Z,WIN,2026-09-14T18:09:58.117Z
shadow-momentum-v1_1789409390000_6i71ex,shadow-momentum-v1,EUR/NZD,SELL,0.85,2026-09-14T18:09:53.475Z,2026-09-14T18:10:53.475Z,2026-09-14T18:10:54.324Z,LOSS,2026-09-14T18:09:53.116Z
shadow-momentum-v1_1789409365000_xhlisa,shadow-momentum-v1,EUR/NZD,SELL,0.7448216922008608,2026-09-14T18:09:27.745Z,2026-09-14T18:10:27.745Z,2026-09-14T18:10:28.543Z,LOSS,2026-09-14T18:09:28.115Z
shadow-momentum-v1_1789409350000_bul57z,shadow-momentum-v1,EUR/NZD,SELL,0.831526494553262,2026-09-14T18:09:14.058Z,2026-09-14T18:10:14.058Z,2026-09-14T18:10:17.195Z,LOSS,2026-09-14T18:09:13.115Z
shadow-momentum-v1_1789409345000_9hehjq,shadow-momentum-v1,EUR/NZD,SELL,0.7180426947602012,2026-09-14T18:09:05.423Z,2026-09-14T18:10:05.423Z,2026-09-14T18:10:07.965Z,LOSS,2026-09-14T18:09:08.115Z
shadow-momentum-v1_1789409340000_84g4ju,shadow-momentum-v1,EUR/NZD,SELL,0.6991851497878592,2026-09-14T18:09:00.217Z,2026-09-14T18:10:00.217Z,2026-09-14T18:10:02.309Z,WIN,2026-09-14T18:09:03.115Z
shadow-momentum-v1_1789409335000_a4d8zs,shadow-momentum-v1,EUR/NZD,SELL,0.85,2026-09-14T18:08:55.614Z,2026-09-14T18:09:55.614Z,2026-09-14T18:09:57.436Z,WIN,2026-09-14T18:08:53.115Z
shadow-momentum-v1_1789409325000_r9kt7m,shadow-momentum-v1,EUR/NZD,SELL,0.85,2026-09-14T18:08:49.074Z,2026-09-14T18:09:49.074Z,2026-09-14T18:09:51.266Z,WIN,2026-09-14T18:08:48.114Z
shadow-momentum-v1_1789409320000_8bl4ot,shadow-momentum-v1,EUR/NZD,SELL,0.6933564753708689,2026-09-14T18:08:40.740Z,2026-09-14T18:09:40.740Z,2026-09-14T18:09:51.266Z,WIN,2026-09-14T18:08:43.114Z
shadow-momentum-v1_1789409310000_snvd6y,shadow-momentum-v1,EUR/NZD,SELL,0.85,2026-09-14T18:08:34.719Z,2026-09-14T18:09:34.719Z,2026-09-14T18:09:51.266Z,WIN,2026-09-14T18:08:38.114Z
shadow-momentum-v1_1789409305000_clap1f,shadow-momentum-v1,EUR/NZD,SELL,0.8441402847184724,2026-09-14T18:08:26.066Z,2026-09-14T18:09:26.066Z,2026-09-14T18:09:27.745Z,WIN,2026-09-14T18:08:28.114Z
shadow-momentum-v1_1789409280000_sav5ul,shadow-momentum-v1,EUR/NZD,SELL,0.6907568988913642,2026-09-14T18:08:02.626Z,2026-09-14T18:09:02.626Z,2026-09-14T18:09:05.423Z,WIN,2026-09-14T18:08:03.114Z
shadow-momentum-v1_1789409275000_evnjpy,shadow-momentum-v1,EUR/NZD,SELL,0.7186160587509722,2026-09-14T18:07:57.621Z,2026-09-14T18:08:57.621Z,2026-09-14T18:08:57.630Z,WIN,2026-09-14T18:07:58.114Z
shadow-momentum-v1_1789409270000_3kre80,shadow-momentum-v1,EUR/NZD,SELL,0.7196022910433338,2026-09-14T18:07:53.535Z,2026-09-14T18:08:53.535Z,2026-09-14T18:08:55.614Z,WIN,2026-09-14T18:07:53.103Z
shadow-momentum-v1_1789409255000_8gku7c,shadow-momentum-v1,EUR/NZD,BUY,0.5957089338771464,2026-09-14T18:07:35.043Z,2026-09-14T18:08:35.043Z,2026-09-14T18:08:40.740Z,LOSS,2026-09-14T18:07:38.103Z
shadow-momentum-v1_1789409245000_bu4a5u,shadow-momentum-v1,EUR/NZD,BUY,0.7299909020187024,2026-09-14T18:07:29.010Z,2026-09-14T18:08:29.010Z,2026-09-14T18:08:34.719Z,LOSS,2026-09-14T18:07:33.102Z
shadow-momentum-v1_1789409235000_c77bha,shadow-momentum-v1,EUR/NZD,BUY,0.7574256871064324,2026-09-14T18:07:19.882Z,2026-09-14T18:08:19.882Z,2026-09-14T18:08:26.066Z,LOSS,2026-09-14T18:07:18.102Z
shadow-momentum-v1_1789409220000_y5swaj,shadow-momentum-v1,EUR/NZD,BUY,0.85,2026-09-14T18:07:01.396Z,2026-09-14T18:08:01.396Z,2026-09-14T18:08:02.626Z,LOSS,2026-09-14T18:07:08.102Z
